experimento,problema,run,tam_poblacion,n_generaciones,nc,nm,prob_cruce,prob_mutacion,torneo,penalizacion,BB,LOP,ILI,HEAL,QUI,AUA,rendimiento,riesgo,fitness,err_rendimiento,err_riesgo,tiempo_seg
58,P1,13,200,500,15,20,0.9,0.05,3,100000.0,0.0,0.011201,0.39989,0.361825,0.215261,0.011822,0.688074,0.044905,-0.688074,0.003926,0.000575,0
58,P1,14,200,500,15,20,0.9,0.05,3,100000.0,0.0,0.063743,0.399987,0.232415,0.30382,3.5e-05,0.682734,0.048507,-0.682734,0.009266,0.003027,0
58,P1,15,200,500,15,20,0.9,0.05,3,100000.0,0.0,0.000207,0.399997,0.336464,0.263332,0.0,0.689448,0.046975,-0.689448,0.002552,0.001495,0
61,P1,1,200,500,15,20,0.9,0.05,5,100000.0,0.0,0.00648,0.4,0.31301,0.280357,0.000152,0.688237,0.047358,-0.688237,0.003763,0.001878,0
61,P1,2,200,500,15,20,0.9,0.05,5,100000.0,0.0,0.045844,0.4,0.3986,0.155556,0.0,0.69011,0.043404,-0.69011,0.00189,0.002076,0
61,P1,3,200,500,15,20,0.9,0.05,5,100000.0,0.0,0.004687,0.4,0.399918,0.195394,0.0,0.691809,0.045215,-0.691809,0.000191,0.000265,0
61,P1,4,200,500,15,20,0.9,0.05,5,100000.0,0.0,0.02664,0.4,0.399994,0.172511,0.000856,0.690797,0.044068,-0.690797,0.001203,0.001412,0
61,P1,5,200,500,15,20,0.9,0.05,5,100000.0,0.0,0.117286,0.4,0.399194,0.08352,0.0,0.687276,0.042338,-0.687276,0.004724,0.003142,0
61,P1,6,200,500,15,20,0.9,0.05,5,100000.0,0.0,0.229725,0.4,0.370264,1.1e-05,0.0,0.681622,0.046824,-0.681622,0.010378,0.001344,0
61,P1,7,200,500,15,20,0.9,0.05,5,100000.0,0.0,0.194791,0.4,0.399888,0.005321,0.0,0.684204,0.044239,-0.684204,0.007796,0.001241,0
61,P1,8,200,500,15,20,0.9,0.05,5,100000.0,0.0,1e-06,0.4,0.397297,0.202702,0.0,0.691892,0.045529,-0.691892,0.000108,4.9e-05,0
61,P1,9,200,500,15,20,0.9,0.05,5,100000.0,0.0,0.0,0.4,0.358389,0.241611,0.0,0.690336,0.046385,-0.690336,0.001664,0.000905,0
61,P1,10,200,500,15,20,0.9,0.05,5,100000.0,0.0,0.197148,0.4,0.4,0.002853,0.0,0.684114,0.044345,-0.684114,0.007886,0.001135,0
61,P1,11,200,500,15,20,0.9,0.05,5,100000.0,0.0,0.000124,0.4,0.399087,0.200789,0.0,0.691959,0.045489,-0.691959,4.1e-05,9e-06,0
61,P1,12,200,500,15,20,0.9,0.05,5,100000.0,0.0,0.001988,0.4,0.399987,0.198025,0.0,0.69192,0.045366,-0.69192,8e-05,0.000114,0
61,P1,13,200,500,15,20,0.9,0.05,5,100000.0,0.0,0.016991,0.399998,0.399745,0.183265,0.0,0.691309,0.044575,-0.691309,0.000691,0.000905,0
61,P1,14,200,500,15,20,0.9,0.05,5,100000.0,0.0,0.000214,0.4,0.396297,0.203489,0.0,0.691843,0.045535,-0.691843,0.000157,5.5e-05,0
61,P1,15,200,500,15,20,0.9,0.05,5,100000.0,0.0,0.01504,0.4,0.399288,0.185672,0.0,0.69137,0.044681,-0.69137,0.00063,0.000799,0
64,P1,1,200,500,15,20,0.9,0.05,3,10000.0,0.0,0.0,0.399574,0.399925,0.191924,0.008577,0.690395,0.044822,-0.690395,0.001605,0.000658,0
64,P1,2,200,500,15,20,0.9,0.05,3,10000.0,0.0,0.068865,0.399999,0.356993,0.17414,3e-06,0.687524,0.043712,-0.687524,0.004476,0.001768,0
64,P1,3,200,500,15,20,0.9,0.05,3,10000.0,0.001688,0.065182,0.399998,0.379464,0.145524,0.008144,0.686828,0.042773,-0.686828,0.005172,0.002707,0
64,P1,4,200,500,15,20,0.9,0.05,3,10000.0,0.024447,0.0368,0.399967,0.351135,0.169654,0.017997,0.67932,0.042748,-0.67932,0.01268,0.002732,0
64,P1,5,200,500,15,20,0.9,0.05,3,10000.0,0.0,0.142091,0.399665,0.25995,0.18976,0.008534,0.679168,0.046836,-0.679168,0.012832,0.001356,0
64,P1,6,200,500,15,20,0.9,0.05,3,10000.0,2e-06,0.143403,0.39998,0.343599,0.112953,6.3e-05,0.683986,0.043989,-0.683986,0.008014,0.001491,0
64,P1,7,200,500,15,20,0.9,0.05,3,10000.0,0.0,0.186705,0.399997,0.185273,0.226434,0.001591,0.675686,0.052298,-0.675686,0.016314,0.006818,0
64,P1,8,200,500,15,20,0.9,0.05,3,10000.0,0.00558,0.148048,0.39997,0.31392,0.117251,0.015231,0.678731,0.044658,-0.678731,0.013269,0.000822,0
64,P1,9,200,500,15,20,0.9,0.05,3,10000.0,0.004846,0.079211,0.399999,0.399613,0.113957,0.002373,0.687176,0.042264,-0.687176,0.004824,0.003216,0
64,P1,10,200,500,15,20,0.9,0.05,3,10000.0,0.0,0.136306,0.399999,0.307857,0.154652,0.001186,0.682672,0.045016,-0.682672,0.009328,0.000464,0
64,P1,11,200,500,15,20,0.9,0.05,3,10000.0,4e-06,0.05832,0.399933,0.39656,0.117795,0.027388,0.68511,0.041709,-0.68511,0.00689,0.003771,0
64,P1,12,200,500,15,20,0.9,0.05,3,10000.0,0.003034,0.079029,0.393513,0.349937,0.168317,0.006169,0.681558,0.042277,-0.681558,0.010442,0.003203,0
64,P1,13,200,500,15,20,0.9,0.05,3,10000.0,0.0,0.153065,0.4,0.279267,0.167143,0.000525,0.680964,0.046471,-0.680964,0.011036,0.000991,0
64,P1,14,200,500,15,20,0.9,0.05,3,10000.0,1e-06,0.086918,0.399799,0.376288,0.13527,0.001723,0.68719,0.04283,-0.68719,0.00481,0.00265,0
64,P1,15,200,500,15,20,0.9,0.05,3,10000.0,0.010178,0.009817,0.399909,0.311509,0.216293,0.052293,0.677006,0.043867,-0.677006,0.014994,0.001613,0
67,P1,1,200,500,15,20,0.9,0.05,3,100000.0,0.000118,0.121122,0.399998,0.268022,0.210274,0.000466,0.68177,0.046429,-0.68177,0.01023,0.000949,0
67,P1,2,200,500,15,20,0.9,0.05,3,100000.0,0.000956,0.075971,0.399986,0.333203,0.188638,0.001246,0.685834,0.044161,-0.685834,0.006166,0.001319,0
67,P1,3,200,500,15,20,0.9,0.05,3,100000.0,6e-06,0.141479,0.399861,0.398897,0.057917,0.001839,0.685926,0.042523,-0.685926,0.006074,0.002957,0
67,P1,4,200,500,15,20,0.9,0.05,3,100000.0,1e-06,0.111774,0.4,0.287385,0.200503,0.000337,0.68297,0.045591,-0.68297,0.00903,0.000111,0
67,P1,5,200,500,15,20,0.9,0.05,3,100000.0,0.000834,0.062192,0.398915,0.261916,0.2758,0.000344,0.683131,0.046948,-0.683131,0.008869,0.001468,0
67,P1,6,200,500,15,20,0.9,0.05,3,100000.0,0.0,0.128019,0.399746,0.324683,0.14749,6.2e-05,0.68372,0.044311,-0.68372,0.00828,0.001169,0
67,P1,7,200,500,15,20,0.9,0.05,3,100000.0,0.002505,0.034282,0.399851,0.319218,0.232484,0.011659,0.6848,0.045076,-0.6848,0.0072,0.000404,0
67,P1,8,200,500,15,20,0.9,0.05,3,100000.0,0.0,0.103741,0.399844,0.247245,0.246912,0.002258,0.681295,0.047221,-0.681295,0.010705,0.001741,0
67,P1,9,200,500,15,20,0.9,0.05,3,100000.0,3.7e-05,0.04489,0.399968,0.254825,0.299643,0.000637,0.684268,0.047946,-0.684268,0.007732,0.002466,0
67,P1,10,200,500,15,20,0.9,0.05,3,100000.0,0.0,0.025335,0.399141,0.346948,0.227695,0.000881,0.68826,0.045228,-0.68826,0.00374,0.000252,0
67,P1,11,200,500,15,20,0.9,0.05,3,100000.0,0.000135,0.032588,0.387725,0.396451,0.182841,0.00026,0.683849,0.042319,-0.683849,0.008151,0.003161,0
67,P1,12,200,500,15,20,0.9,0.05,3,100000.0,0.0,0.149622,0.399983,0.30725,0.14104,0.002106,0.681959,0.045269,-0.681959,0.010041,0.000211,0
67,P1,13,200,500,15,20,0.9,0.05,3,100000.0,0.002757,0.112921,0.399997,0.35342,0.126236,0.004668,0.684154,0.043159,-0.684154,0.007846,0.002321,0
67,P1,14,200,500,15,20,0.9,0.05,3,100000.0,0.011456,0.083664,0.399674,0.360944,0.14176,0.002502,0.683537,0.042784,-0.683537,0.008463,0.002696,0
67,P1,15,200,500,15,20,0.9,0.05,3,100000.0,0.001328,0.106131,0.39927,0.360406,0.132866,0.0,0.685431,0.043037,-0.685431,0.006569,0.002443,0
70,P1,1,200,500,15,20,0.9,0.05,3,1000000.0,2e-06,0.069148,0.399984,0.356355,0.174263,0.000249,0.687439,0.043709,-0.687439,0.004561,0.001771,0
70,P1,2,200,500,15,20,0.9,0.05,3,1000000.0,1.1e-05,0.089785,0.399772,0.351364,0.159054,1.3e-05,0.686335,0.043502,-0.686335,0.005665,0.001978,0
70,P1,3,200,500,15,20,0.9,0.05,3,1000000.0,0.008892,0.153532,0.399978,0.310127,0.126108,0.001364,0.679722,0.045123,-0.679722,0.012278,0.000357,0
70,P1,4,200,500,15,20,0.9,0.05,3,1000000.0,0.000285,0.081962,0.399993,0.350728,0.167011,2.1e-05,0.686669,0.043639,-0.686669,0.005331,0.001841,0
70,P1,5,200,500,15,20,0.9,0.05,3,1000000.0,0.003309,0.103302,0.399962,0.305704,0.184266,0.003457,0.682662,0.044678,-0.682662,0.009338,0.000802,0
70,P1,6,200,500,15,20,0.9,0.05,3,1000000.0,0.000148,0.154368,0.399999,0.320316,0.119219,0.005949,0.681647,0.044852,-0.681647,0.010353,0.000628,0
70,P1,7,200,500,15,20,0.9,0.05,3,1000000.0,0.0,0.044512,0.399893,0.399137,0.149004,0.007453,0.688934,0.042998,-0.688934,0.003066,0.002482,0
70,P1,8,200,500,15,20,0.9,0.05,3,1000000.0,0.0,0.184113,0.398479,0.231885,0.18552,3e-06,0.677089,0.04932,-0.677089,0.014911,0.00384,0
70,P1,9,200,500,15,20,0.9,0.05,3,1000000.0,0.0,0.021678,0.397001,0.387341,0.193972,8e-06,0.689006,0.0442,-0.689006,0.002994,0.00128,0
70,P1,10,200,500,15,20,0.9,0.05,3,1000000.0,0.0,0.011591,0.399312,0.390313,0.198784,0.0,0.690778,0.04494,-0.690778,0.001222,0.00054,0
70,P1,11,200,500,15,20,0.9,0.05,3,1000000.0,0.0,0.137454,0.399926,0.357346,0.100405,0.004868,0.683977,0.04336,-0.683977,0.008023,0.00212,0
70,P1,12,200,500,15,20,0.9,0.05,3,1000000.0,0.0,0.007298,0.399725,0.285964,0.307013,0.0,0.686998,0.048264,-0.686998,0.005002,0.002784,0
70,P1,13,200,500,15,20,0.9,0.05,3,1000000.0,0.0,0.025432,0.399939,0.396551,0.173556,0.004522,0.690088,0.043945,-0.690088,0.001912,0.001535,0
70,P1,14,200,500,15,20,0.9,0.05,3,1000000.0,0.0,0.003212,0.399916,0.308056,0.287488,0.001327,0.687936,0.047615,-0.687936,0.004064,0.002135,0
70,P1,15,200,500,15,20,0.9,0.05,3,1000000.0,3e-06,0.046482,0.399994,0.331995,0.207278,0.014248,0.685137,0.044287,-0.685137,0.006863,0.001193,0
73,P1,1,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.003086,0.399966,0.399521,0.197427,0.0,0.691839,0.045308,-0.691839,0.000161,0.000172,0
73,P1,2,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.0,0.399977,0.399444,0.200579,0.0,0.691965,0.045487,-0.691965,3.5e-05,7e-06,0
73,P1,3,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.011218,0.399145,0.395201,0.194436,0.0,0.690897,0.044844,-0.690897,0.001103,0.000636,0
73,P1,4,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.0,0.4,0.399977,0.200023,0.0,0.691999,0.04548,-0.691999,1e-06,0.0,0
73,P1,5,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.0,0.399998,0.399718,0.200284,0.0,0.691988,0.045485,-0.691988,1.2e-05,5e-06,0
73,P1,6,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.0,0.399996,0.398262,0.201741,0.0,0.691928,0.045511,-0.691928,7.2e-05,3.1e-05,0
73,P1,7,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.000295,0.399989,0.398387,0.201328,0.0,0.691918,0.045491,-0.691918,8.2e-05,1.1e-05,0
73,P1,8,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.0,0.399995,0.39995,0.200055,0.0,0.691995,0.04548,-0.691995,5e-06,0.0,0
73,P1,9,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.0,0.399999,0.399999,0.200003,0.0,0.691999,0.04548,-0.691999,1e-06,0.0,0
73,P1,10,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.002718,0.399975,0.398452,0.198854,0.0,0.691816,0.045349,-0.691816,0.000184,0.000131,0
73,P1,11,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.006146,0.399965,0.399121,0.194768,0.0,0.6917,0.045145,-0.6917,0.0003,0.000335,0
73,P1,12,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.000214,0.399994,0.399997,0.199794,0.0,0.691988,0.045467,-0.691988,1.2e-05,1.3e-05,0
73,P1,13,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.0006,0.399995,0.39426,0.205145,0.0,0.691744,0.045551,-0.691744,0.000256,7.1e-05,0
73,P1,14,400,800,5,10,0.9,0.1,2,100000.0,0.0,3.9e-05,0.399998,0.399998,0.199964,0.0,0.691997,0.045478,-0.691997,3e-06,2e-06,0
73,P1,15,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.001479,0.399382,0.382663,0.216475,0.0,0.690913,0.045658,-0.690913,0.001087,0.000178,0
73,P1,16,400,800,5,10,0.9,0.1,2,100000.0,0.0,8.2e-05,0.399995,0.395422,0.2045,0.0,0.691811,0.045559,-0.691811,0.000189,7.9e-05,0
73,P1,17,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.016909,0.399951,0.399279,0.18386,0.0,0.691268,0.044582,-0.691268,0.000732,0.000898,0
73,P1,18,400,800,5,10,0.9,0.1,2,100000.0,0.0,7.4e-05,0.399998,0.399961,0.199967,0.0,0.691995,0.045476,-0.691995,5e-06,4e-06,0
73,P1,19,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.015023,0.399779,0.399374,0.185823,0.0,0.691255,0.044652,-0.691255,0.000745,0.000828,0
73,P1,20,400,800,5,10,0.9,0.1,2,100000.0,0.0,0.000633,0.399962,0.399693,0.199712,0.0,0.691942,0.045444,-0.691942,5.8e-05,3.6e-05,0
76,P1,1,200,800,15,20,0.9,0.05,3,100000.0,0.000206,0.001663,0.399984,0.387893,0.206278,0.003977,0.690751,0.045321,-0.690751,0.001249,0.000159,0
76,P1,2,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.118591,0.399999,0.394174,0.085166,0.00207,0.686692,0.042371,-0.686692,0.005308,0.003109,0
76,P1,3,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.071367,0.4,0.34266,0.185973,0.0,0.686852,0.044059,-0.686852,0.005148,0.001421,0
76,P1,4,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.009688,0.4,0.307926,0.279482,0.002904,0.687465,0.047186,-0.687465,0.004535,0.001706,0
76,P1,5,200,800,15,20,0.9,0.05,3,100000.0,0.00123,0.178791,0.399998,0.247333,0.172647,1e-06,0.678421,0.048684,-0.678421,0.013579,0.003204,0
76,P1,6,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.004913,0.398286,0.343059,0.253165,0.000577,0.688508,0.046258,-0.688508,0.003492,0.000778,0
76,P1,7,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.071611,0.399992,0.388069,0.140326,3e-06,0.688653,0.04292,-0.688653,0.003347,0.00256,0
76,P1,8,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.027309,0.399999,0.322143,0.250543,6e-06,0.687792,0.046061,-0.687792,0.004208,0.000581,0
76,P1,9,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.160266,0.399999,0.385833,0.036519,0.017383,0.682241,0.04296,-0.682241,0.009759,0.00252,0
76,P1,10,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.1983,0.399655,0.165684,0.236312,5e-05,0.674501,0.053939,-0.674501,0.017499,0.008459,0
76,P1,11,200,800,15,20,0.9,0.05,3,100000.0,9.1e-05,0.054491,0.399739,0.314616,0.226793,0.004269,0.685558,0.045085,-0.685558,0.006442,0.000395,0
76,P1,12,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.137217,0.4,0.386484,0.076222,7.7e-05,0.685958,0.042787,-0.685958,0.006042,0.002693,0
76,P1,13,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.045667,0.39947,0.382904,0.162678,0.009281,0.687718,0.043132,-0.687718,0.004282,0.002348,0
76,P1,14,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.038463,0.399949,0.350235,0.173994,0.037359,0.682466,0.042863,-0.682466,0.009534,0.002617,0
76,P1,15,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.073432,0.4,0.399969,0.124723,0.001876,0.688761,0.042558,-0.688761,0.003239,0.002922,0
76,P1,16,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.123655,0.399998,0.39995,0.066087,0.01031,0.685401,0.042029,-0.685401,0.006599,0.003451,0
76,P1,17,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.046866,0.399949,0.389232,0.163954,0.0,0.689667,0.043546,-0.689667,0.002333,0.001934,0
76,P1,18,200,800,15,20,0.9,0.05,3,100000.0,0.000337,0.121924,0.39999,0.166345,0.305972,0.005431,0.676815,0.051621,-0.676815,0.015185,0.006141,0
76,P1,19,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.031482,0.399838,0.320436,0.247238,0.001007,0.687309,0.045861,-0.687309,0.004691,0.000381,0
76,P1,20,200,800,15,20,0.9,0.05,3,100000.0,0.0,0.082986,0.399788,0.386086,0.125747,0.005393,0.687147,0.042495,-0.687147,0.004853,0.002985,0
79,P1,1,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.171506,0.4,0.399168,0.029326,0.0,0.685106,0.043344,-0.685106,0.006894,0.002136,0
79,P1,2,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.004854,0.4,0.207747,0.387398,0.0,0.684116,0.052001,-0.684116,0.007884,0.006521,0
79,P1,3,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.0,0.4,0.399974,0.200026,0.0,0.691999,0.04548,-0.691999,1e-06,0.0,0
79,P1,4,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.081917,0.4,0.399687,0.118396,0.0,0.688711,0.042513,-0.688711,0.003289,0.002967,0
79,P1,5,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.000519,0.4,0.399981,0.199447,5.3e-05,0.69197,0.045446,-0.69197,3e-05,3.4e-05,0
79,P1,6,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.0,0.4,0.4,0.199945,5.5e-05,0.691991,0.045476,-0.691991,9e-06,4e-06,0
79,P1,7,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.093921,0.4,0.399868,0.10621,1e-06,0.688238,0.042373,-0.688238,0.003762,0.003107,0
79,P1,8,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.026527,0.4,0.399828,0.173644,0.0,0.690932,0.044131,-0.690932,0.001068,0.001349,0
79,P1,9,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.0,0.4,0.399898,0.200102,0.0,0.691996,0.045482,-0.691996,4e-06,2e-06,0
79,P1,10,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.021114,0.4,0.26551,0.313377,0.0,0.685776,0.048451,-0.685776,0.006224,0.002971,0
79,P1,11,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.152285,0.4,0.399467,0.047078,0.001171,0.6857,0.042774,-0.6857,0.0063,0.002706,0
79,P1,12,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.072494,0.4,0.398899,0.128607,0.0,0.689056,0.042689,-0.689056,0.002944,0.002791,0
79,P1,13,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.005687,0.4,0.35472,0.239594,0.0,0.689961,0.046161,-0.689961,0.002039,0.000681,0
79,P1,14,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.03056,0.399628,0.398114,0.171698,0.0,0.690501,0.04394,-0.690501,0.001499,0.00154,0
79,P1,15,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.0,0.4,0.379524,0.220476,0.0,0.691181,0.045886,-0.691181,0.000819,0.000406,0
79,P1,16,400,800,30,40,0.7,0.02,5,100000.0,0.0,7e-05,0.4,0.298249,0.301682,0.0,0.687927,0.048239,-0.687927,0.004073,0.002759,0
79,P1,17,400,800,30,40,0.7,0.02,5,100000.0,0.0,4.5e-05,0.4,0.399102,0.200853,0.0,0.691962,0.045494,-0.691962,3.8e-05,1.4e-05,0
79,P1,18,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.000971,0.4,0.399981,0.199048,0.0,0.69196,0.045424,-0.69196,4e-05,5.6e-05,0
79,P1,19,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.047558,0.4,0.399694,0.152748,0.0,0.690085,0.043327,-0.690085,0.001915,0.002153,0
79,P1,20,400,800,30,40,0.7,0.02,5,100000.0,0.0,0.000338,0.4,0.280811,0.318841,1e-05,0.687217,0.048884,-0.687217,0.004783,0.003404,0
82,P1,1,200,500,10,15,0.9,0.08,2,1000000.0,2e-06,0.016418,0.399904,0.335552,0.247324,0.0008,0.688585,0.046079,-0.688585,0.003415,0.000599,0
82,P1,2,200,500,10,15,0.9,0.08,2,1000000.0,0.0,0.001128,0.399938,0.369698,0.229235,0.0,0.69071,0.046036,-0.69071,0.00129,0.000556,0
82,P1,3,200,500,10,15,0.9,0.08,2,1000000.0,0.0,0.014256,0.398732,0.399237,0.187775,0.0,0.690714,0.044561,-0.690714,0.001286,0.000919,0
82,P1,4,200,500,10,15,0.9,0.08,2,1000000.0,0.0,0.00837,0.399912,0.373326,0.218392,0.0,0.690551,0.045548,-0.690551,0.001449,6.8e-05,0
82,P1,5,200,500,10,15,0.9,0.08,2,1000000.0,1e-06,0.072251,0.399991,0.288102,0.239655,0.0,0.684629,0.045893,-0.684629,0.007371,0.000413,0
82,P1,6,200,500,10,15,0.9,0.08,2,1000000.0,0.0,0.080046,0.398804,0.397512,0.123638,0.0,0.688053,0.042397,-0.688053,0.003947,0.003083,0
82,P1,7,200,500,10,15,0.9,0.08,2,1000000.0,0.0,0.018608,0.396686,0.362564,0.222142,0.0,0.687969,0.04486,-0.687969,0.004031,0.00062,0
82,P1,8,200,500,10,15,0.9,0.08,2,1000000.0,0.0,0.071841,0.39999,0.343382,0.184785,2e-06,0.686856,0.044028,-0.686856,0.005144,0.001452,0
82,P1,9,200,500,10,15,0.9,0.08,2,1000000.0,0.0,0.135445,0.399978,0.397031,0.067544,2e-06,0.686451,0.04254,-0.686451,0.005549,0.00294,0
82,P1,10,200,500,10,15,0.9,0.08,2,1000000.0,0.0,0.009155,0.399934,0.309521,0.28139,0.0,0.687979,0.047336,-0.687979,0.004021,0.001856,0
82,P1,11,200,500,10,15,0.9,0.08,2,1000000.0,0.0,0.06076,0.399221,0.384934,0.155086,0.0,0.688546,0.043119,-0.688546,0.003454,0.002361,0
82,P1,12,200,500,10,15,0.9,0.08,2,1000000.0,0.001474,0.041219,0.399998,0.315561,0.241733,1.4e-05,0.686587,0.04566,-0.686587,0.005413,0.00018,0
82,P1,13,200,500,10,15,0.9,0.08,2,1000000.0,0.0,0.045352,0.39994,0.311031,0.243677,0.0,0.686594,0.04574,-0.686594,0.005406,0.00026,0
82,P1,14,200,500,10,15,0.9,0.08,2,1000000.0,5e-06,0.114349,0.39995,0.380104,0.10559,2e-06,0.686602,0.04272,-0.686602,0.005398,0.00276,0
82,P1,15,200,500,10,15,0.9,0.08,2,1000000.0,0.0,0.063959,0.399701,0.318675,0.217535,0.00013,0.686006,0.044911,-0.686006,0.005994,0.000569,0
82,P1,16,200,500,10,15,0.9,0.08,2,1000000.0,0.0,0.0964,0.399944,0.233376,0.270281,0.0,0.681449,0.047999,-0.681449,0.010551,0.002519,0
82,P1,17,200,500,10,15,0.9,0.08,2,1000000.0,0.0,0.002213,0.399496,0.33953,0.25876,0.0,0.689221,0.046706,-0.689221,0.002779,0.001226,0
82,P1,18,200,500,10,15,0.9,0.08,2,1000000.0,0.0,1.6e-05,0.399846,0.379987,0.220151,0.0,0.691116,0.045856,-0.691116,0.000884,0.000376,0
82,P1,19,200,500,10,15,0.9,0.08,2,1000000.0,1e-06,0.087878,0.3999,0.363126,0.149093,1e-06,0.686956,0.043232,-0.686956,0.005044,0.002248,0
82,P1,20,200,500,10,15,0.9,0.08,2,1000000.0,7e-06,0.038692,0.399883,0.399546,0.161338,0.000534,0.690284,0.043592,-0.690284,0.001716,0.001888,0
85,P1,1,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.00368,0.399999,0.399985,0.196336,0.0,0.691852,0.04527,-0.691852,0.000148,0.00021,0
85,P1,2,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.025955,0.399042,0.397539,0.177463,0.0,0.690346,0.044072,-0.690346,0.001654,0.001408,0
85,P1,3,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.001225,0.399994,0.399816,0.198966,0.0,0.69194,0.045412,-0.69194,6e-05,6.8e-05,0
85,P1,4,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.00222,0.4,0.399783,0.197997,0.0,0.691903,0.045356,-0.691903,9.7e-05,0.000124,0
85,P1,5,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.0,0.399949,0.370796,0.229255,0.0,0.690804,0.046076,-0.690804,0.001196,0.000596,0
85,P1,6,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.004109,0.399999,0.399443,0.196144,0.000305,0.691764,0.045234,-0.691764,0.000236,0.000246,0
85,P1,7,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.000153,0.4,0.387613,0.21205,0.000183,0.691469,0.045695,-0.691469,0.000531,0.000215,0
85,P1,8,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.001802,0.399904,0.399068,0.199226,0.0,0.691839,0.045382,-0.691839,0.000161,9.8e-05,0
85,P1,9,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.043219,0.399915,0.394809,0.162057,0.0,0.690018,0.043554,-0.690018,0.001982,0.001926,0
85,P1,10,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.04237,0.399995,0.396423,0.161212,0.0,0.690159,0.043565,-0.690159,0.001841,0.001915,0
85,P1,11,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.004924,0.4,0.4,0.195039,3.7e-05,0.691797,0.045198,-0.691797,0.000203,0.000282,0
85,P1,12,400,500,20,20,0.9,0.05,5,1000000.0,0.000138,0.018044,0.399997,0.381988,0.199828,4e-06,0.69052,0.044868,-0.69052,0.00148,0.000612,0
85,P1,13,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.010652,0.4,0.39952,0.189612,0.000217,0.69152,0.044886,-0.69152,0.00048,0.000594,0
85,P1,14,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.003419,0.399521,0.398949,0.19811,0.0,0.691563,0.045246,-0.691563,0.000437,0.000234,0
85,P1,15,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.010808,0.399914,0.399798,0.189481,0.0,0.691513,0.044877,-0.691513,0.000487,0.000603,0
85,P1,16,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.013985,0.399972,0.398603,0.18744,0.0,0.69137,0.044743,-0.69137,0.00063,0.000737,0
