experimento,problema,run,tam_poblacion,n_generaciones,nc,nm,prob_cruce,prob_mutacion,torneo,penalizacion,BB,LOP,ILI,HEAL,QUI,AUA,rendimiento,riesgo,fitness,err_rendimiento,err_riesgo,tiempo_seg
29,P2,12,200,500,30,20,0.9,0.05,3,100000.0,0.317701,0.198836,0.0,0.168385,0.208947,0.106131,0.359199,0.00136,0.00136,0.000199,0.0,0
29,P2,13,200,500,30,20,0.9,0.05,3,100000.0,0.3177,0.198849,0.0,0.168398,0.208938,0.106114,0.359202,0.00136,0.00136,0.000202,0.0,0
29,P2,14,200,500,30,20,0.9,0.05,3,100000.0,0.31771,0.19882,0.0,0.168395,0.208931,0.106145,0.359195,0.00136,0.00136,0.000195,0.0,0
29,P2,15,200,500,30,20,0.9,0.05,3,100000.0,0.317672,0.198827,0.0,0.168444,0.208909,0.106148,0.359206,0.00136,0.00136,0.000206,0.0,0
32,P2,1,200,500,15,10,0.9,0.05,3,100000.0,0.317673,0.198826,0.0,0.168484,0.208799,0.106218,0.359196,0.00136,0.00136,0.000196,0.0,0
32,P2,2,200,500,15,10,0.9,0.05,3,100000.0,0.317685,0.198841,0.0,0.168464,0.208841,0.10617,0.3592,0.00136,0.00136,0.0002,0.0,0
32,P2,3,200,500,15,10,0.9,0.05,3,100000.0,0.317678,0.198832,0.0,0.168426,0.208921,0.106142,0.359205,0.00136,0.00136,0.000205,0.0,0
32,P2,4,200,500,15,10,0.9,0.05,3,100000.0,0.317675,0.198826,0.0,0.168482,0.208852,0.106165,0.359204,0.00136,0.00136,0.000204,0.0,0
32,P2,5,200,500,15,10,0.9,0.05,3,100000.0,0.317692,0.19885,0.0,0.168414,0.208921,0.106123,0.359203,0.00136,0.00136,0.000203,0.0,0
32,P2,6,200,500,15,10,0.9,0.05,3,100000.0,0.317692,0.19885,0.0,0.16839,0.208946,0.106121,0.359202,0.00136,0.00136,0.000202,0.0,0
32,P2,7,200,500,15,10,0.9,0.05,3,100000.0,0.317688,0.198835,0.0,0.168429,0.208884,0.106164,0.359199,0.00136,0.00136,0.000199,0.0,0
32,P2,8,200,500,15,10,0.9,0.05,3,100000.0,0.317751,0.198839,0.0,0.168285,0.209095,0.10603,0.359198,0.00136,0.00136,0.000198,0.0,0
32,P2,9,200,500,15,10,0.9,0.05,3,100000.0,0.317667,0.198857,0.0,0.168397,0.208933,0.106146,0.359205,0.00136,0.00136,0.000205,0.0,0
32,P2,10,200,500,15,10,0.9,0.05,3,100000.0,0.317661,0.198834,0.0,0.168417,0.208931,0.106157,0.359206,0.00136,0.00136,0.000206,0.0,0
32,P2,11,200,500,15,10,0.9,0.05,3,100000.0,0.317677,0.198852,0.0,0.168451,0.20888,0.106139,0.359206,0.00136,0.00136,0.000206,0.0,0
32,P2,12,200,500,15,10,0.9,0.05,3,100000.0,0.317691,0.198841,0.0,0.16843,0.208901,0.106136,0.359202,0.00136,0.00136,0.000202,0.0,0
32,P2,13,200,500,15,10,0.9,0.05,3,100000.0,0.317709,0.198833,0.0,0.168409,0.208924,0.106126,0.359199,0.00136,0.00136,0.000199,0.0,0
32,P2,14,200,500,15,10,0.9,0.05,3,100000.0,0.317714,0.198836,0.0,0.168371,0.208968,0.106111,0.359198,0.00136,0.00136,0.000198,0.0,0
32,P2,15,200,500,15,10,0.9,0.05,3,100000.0,0.317654,0.198861,0.0,0.168435,0.208884,0.106166,0.359206,0.00136,0.00136,0.000206,0.0,0
35,P2,1,200,500,15,20,0.9,0.05,3,100000.0,0.317702,0.19884,0.0,0.168386,0.208962,0.10611,0.359202,0.00136,0.00136,0.000202,0.0,0
35,P2,2,200,500,15,20,0.9,0.05,3,100000.0,0.317725,0.198801,0.0,0.168448,0.20888,0.106145,0.359194,0.00136,0.00136,0.000194,0.0,0
35,P2,3,200,500,15,20,0.9,0.05,3,100000.0,0.317699,0.198825,0.0,0.168384,0.208951,0.106142,0.359198,0.00136,0.00136,0.000198,0.0,0
35,P2,4,200,500,15,20,0.9,0.05,3,100000.0,0.317663,0.19884,0.0,0.168442,0.208901,0.106153,0.359207,0.00136,0.00136,0.000207,0.0,0
35,P2,5,200,500,15,20,0.9,0.05,3,100000.0,0.317701,0.198833,0.0,0.168384,0.208964,0.106118,0.359201,0.00136,0.00136,0.000201,0.0,0
35,P2,6,200,500,15,20,0.9,0.05,3,100000.0,0.317718,0.198847,0.0,0.168391,0.208941,0.106102,0.359199,0.00136,0.00136,0.000199,0.0,0
35,P2,7,200,500,15,20,0.9,0.05,3,100000.0,0.31772,0.198829,0.0,0.168394,0.208939,0.106119,0.359196,0.00136,0.00136,0.000196,0.0,0
35,P2,8,200,500,15,20,0.9,0.05,3,100000.0,0.317687,0.19886,0.0,0.168448,0.208875,0.106131,0.359204,0.00136,0.00136,0.000204,0.0,0
35,P2,9,200,500,15,20,0.9,0.05,3,100000.0,0.317688,0.198833,0.0,0.168381,0.208966,0.106131,0.359202,0.00136,0.00136,0.000202,0.0,0
35,P2,10,200,500,15,20,0.9,0.05,3,100000.0,0.317677,0.198834,0.0,0.168412,0.208923,0.106154,0.359203,0.00136,0.00136,0.000203,0.0,0
35,P2,11,200,500,15,20,0.9,0.05,3,100000.0,0.317731,0.19884,0.0,0.16835,0.208995,0.106084,0.359197,0.00136,0.00136,0.000197,0.0,0
35,P2,12,200,500,15,20,0.9,0.05,3,100000.0,0.317692,0.198831,0.0,0.168368,0.208978,0.106131,0.359201,0.00136,0.00136,0.000201,0.0,0
35,P2,13,200,500,15,20,0.9,0.05,3,100000.0,0.317695,0.198848,0.0,0.168414,0.208922,0.106121,0.359203,0.00136,0.00136,0.000203,0.0,0
35,P2,14,200,500,15,20,0.9,0.05,3,100000.0,0.317701,0.198834,0.0,0.168418,0.208911,0.106135,0.359199,0.00136,0.00136,0.000199,0.0,0
35,P2,15,200,500,15,20,0.9,0.05,3,100000.0,0.317673,0.198827,0.0,0.16844,0.208887,0.106172,0.359202,0.00136,0.00136,0.000202,0.0,0
38,P2,1,200,500,15,40,0.9,0.05,3,100000.0,0.317684,0.198843,0.0,0.168419,0.208919,0.106134,0.359204,0.00136,0.00136,0.000204,0.0,0
38,P2,2,200,500,15,40,0.9,0.05,3,100000.0,0.317701,0.198849,0.0,0.168373,0.208969,0.106108,0.359201,0.00136,0.00136,0.000201,0.0,0
38,P2,3,200,500,15,40,0.9,0.05,3,100000.0,0.317727,0.198851,0.0,0.168337,0.209021,0.106064,0.3592,0.00136,0.00136,0.0002,0.0,0
38,P2,4,200,500,15,40,0.9,0.05,3,100000.0,0.317681,0.198842,0.0,0.168396,0.208949,0.106132,0.359204,0.00136,0.00136,0.000204,0.0,0
38,P2,5,200,500,15,40,0.9,0.05,3,100000.0,0.317706,0.198844,0.0,0.168368,0.20898,0.106103,0.359201,0.00136,0.00136,0.000201,0.0,0
38,P2,6,200,500,15,40,0.9,0.05,3,100000.0,0.317707,0.198849,0.0,0.168374,0.20897,0.1061,0.359201,0.00136,0.00136,0.000201,0.0,0
38,P2,7,200,500,15,40,0.9,0.05,3,100000.0,0.317718,0.198837,0.0,0.168365,0.208977,0.106103,0.359198,0.00136,0.00136,0.000198,0.0,0
38,P2,8,200,500,15,40,0.9,0.05,3,100000.0,0.317709,0.198844,0.0,0.168374,0.20897,0.106103,0.3592,0.00136,0.00136,0.0002,0.0,0
38,P2,9,200,500,15,40,0.9,0.05,3,100000.0,0.317705,0.198838,0.0,0.168368,0.208974,0.106115,0.359199,0.00136,0.00136,0.000199,0.0,0
38,P2,10,200,500,15,40,0.9,0.05,3,100000.0,0.317689,0.198844,0.0,0.168392,0.20896,0.106116,0.359204,0.00136,0.00136,0.000204,0.0,0
38,P2,11,200,500,15,40,0.9,0.05,3,100000.0,0.317708,0.19884,0.0,0.168373,0.208969,0.10611,0.3592,0.00136,0.00136,0.0002,0.0,0
38,P2,12,200,500,15,40,0.9,0.05,3,100000.0,0.317699,0.198835,0.0,0.168398,0.208952,0.106116,0.359202,0.00136,0.00136,0.000202,0.0,0
38,P2,13,200,500,15,40,0.9,0.05,3,100000.0,0.317704,0.198836,0.0,0.168383,0.208964,0.106113,0.359201,0.00136,0.00136,0.000201,0.0,0
38,P2,14,200,500,15,40,0.9,0.05,3,100000.0,0.317697,0.198844,0.0,0.168399,0.208945,0.106116,0.359202,0.00136,0.00136,0.000202,0.0,0
38,P2,15,200,500,15,40,0.9,0.05,3,100000.0,0.317703,0.19885,0.0,0.168368,0.208977,0.106102,0.359202,0.00136,0.00136,0.000202,0.0,0
41,P2,1,200,500,15,20,0.7,0.05,3,100000.0,0.317689,0.198853,0.0,0.16836,0.208992,0.106107,0.359204,0.00136,0.00136,0.000204,0.0,0
41,P2,2,200,500,15,20,0.7,0.05,3,100000.0,0.317684,0.19883,0.0,0.168398,0.208932,0.106156,0.3592,0.00136,0.00136,0.0002,0.0,0
41,P2,3,200,500,15,20,0.7,0.05,3,100000.0,0.317684,0.198838,0.0,0.168404,0.208948,0.106126,0.359205,0.00136,0.00136,0.000205,0.0,0
41,P2,4,200,500,15,20,0.7,0.05,3,100000.0,0.317645,0.198863,0.0,0.168416,0.208938,0.106138,0.359212,0.00136,0.00136,0.000212,0.0,0
41,P2,5,200,500,15,20,0.7,0.05,3,100000.0,0.317723,0.198841,0.0,0.168334,0.20902,0.106082,0.359199,0.00136,0.00136,0.000199,0.0,0
41,P2,6,200,500,15,20,0.7,0.05,3,100000.0,0.317703,0.198839,0.0,0.168396,0.208948,0.106114,0.359201,0.00136,0.00136,0.000201,0.0,0
41,P2,7,200,500,15,20,0.7,0.05,3,100000.0,0.317699,0.198838,0.0,0.168375,0.208975,0.106113,0.359201,0.00136,0.00136,0.000201,0.0,0
41,P2,8,200,500,15,20,0.7,0.05,3,100000.0,0.317706,0.198836,0.0,0.168392,0.208936,0.10613,0.359198,0.00136,0.00136,0.000198,0.0,0
41,P2,9,200,500,15,20,0.7,0.05,3,100000.0,0.317696,0.198847,0.0,0.168378,0.208956,0.106123,0.359201,0.00136,0.00136,0.000201,0.0,0
41,P2,10,200,500,15,20,0.7,0.05,3,100000.0,0.317694,0.198858,0.0,0.1684,0.208952,0.106097,0.359206,0.00136,0.00136,0.000206,0.0,0
41,P2,11,200,500,15,20,0.7,0.05,3,100000.0,0.317708,0.198841,0.0,0.168375,0.20897,0.106107,0.3592,0.00136,0.00136,0.0002,0.0,0
41,P2,12,200,500,15,20,0.7,0.05,3,100000.0,0.31767,0.198848,0.0,0.168412,0.208936,0.106134,0.359207,0.00136,0.00136,0.000207,0.0,0
41,P2,13,200,500,15,20,0.7,0.05,3,100000.0,0.317702,0.198834,0.0,0.168431,0.208904,0.10613,0.359201,0.00136,0.00136,0.000201,0.0,0
41,P2,14,200,500,15,20,0.7,0.05,3,100000.0,0.317699,0.198835,0.0,0.168388,0.208955,0.106123,0.359201,0.00136,0.00136,0.000201,0.0,0
41,P2,15,200,500,15,20,0.7,0.05,3,100000.0,0.317671,0.198861,0.0,0.16845,0.208848,0.10617,0.359202,0.00136,0.00136,0.000202,0.0,0
44,P2,1,200,500,15,20,0.9,0.05,3,100000.0,0.317679,0.198843,0.0,0.168388,0.208965,0.106125,0.359205,0.00136,0.00136,0.000205,0.0,0
44,P2,2,200,500,15,20,0.9,0.05,3,100000.0,0.317674,0.198841,0.0,0.168393,0.208949,0.106142,0.359204,0.00136,0.00136,0.000204,0.0,0
44,P2,3,200,500,15,20,0.9,0.05,3,100000.0,0.317706,0.198832,0.0,0.168435,0.208895,0.106131,0.3592,0.00136,0.00136,0.0002,0.0,0
44,P2,4,200,500,15,20,0.9,0.05,3,100000.0,0.31771,0.198829,0.0,0.16838,0.208957,0.106125,0.359198,0.00136,0.00136,0.000198,0.0,0
44,P2,5,200,500,15,20,0.9,0.05,3,100000.0,0.317696,0.198842,0.0,0.168396,0.208954,0.106113,0.359203,0.00136,0.00136,0.000203,0.0,0
44,P2,6,200,500,15,20,0.9,0.05,3,100000.0,0.317689,0.19883,0.0,0.168384,0.208966,0.106131,0.359202,0.00136,0.00136,0.000202,0.0,0
44,P2,7,200,500,15,20,0.9,0.05,3,100000.0,0.317674,0.198824,0.0,0.168397,0.208948,0.106157,0.359203,0.00136,0.00136,0.000203,0.0,0
44,P2,8,200,500,15,20,0.9,0.05,3,100000.0,0.317678,0.198837,0.0,0.168424,0.208888,0.106173,0.359199,0.00136,0.00136,0.000199,0.0,0
44,P2,9,200,500,15,20,0.9,0.05,3,100000.0,0.317693,0.198827,0.0,0.168393,0.208947,0.106141,0.3592,0.00136,0.00136,0.0002,0.0,0
44,P2,10,200,500,15,20,0.9,0.05,3,100000.0,0.31771,0.198836,0.0,0.16838,0.208955,0.106118,0.359198,0.00136,0.00136,0.000198,0.0,0
44,P2,11,200,500,15,20,0.9,0.05,3,100000.0,0.317707,0.198831,0.0,0.168389,0.208961,0.106112,0.3592,0.00136,0.00136,0.0002,0.0,0
44,P2,12,200,500,15,20,0.9,0.05,3,100000.0,0.317695,0.198848,0.0,0.168425,0.208909,0.106123,0.359203,0.00136,0.00136,0.000203,0.0,0
44,P2,13,200,500,15,20,0.9,0.05,3,100000.0,0.317691,0.198843,0.0,0.168401,0.208919,0.106145,0.359199,0.00136,0.00136,0.000199,0.0,0
44,P2,14,200,500,15,20,0.9,0.05,3,100000.0,0.317691,0.198835,0.0,0.168405,0.208946,0.106122,0.359203,0.00136,0.00136,0.000203,0.0,0
44,P2,15,200,500,15,20,0.9,0.05,3,100000.0,0.317671,0.198841,0.0,0.168393,0.208962,0.106133,0.359206,0.00136,0.00136,0.000206,0.0,0
47,P2,1,200,500,15,20,0.9,0.02,3,100000.0,0.317698,0.198864,0.0,0.168468,0.208767,0.106203,0.35919,0.00136,0.00136,0.00019,0.0,0
47,P2,2,200,500,15,20,0.9,0.02,3,100000.0,0.317641,0.19882,0.0,0.16852,0.208732,0.106288,0.359195,0.00136,0.00136,0.000195,0.0,0
47,P2,3,200,500,15,20,0.9,0.02,3,100000.0,0.31762,0.198782,0.0,0.168611,0.208684,0.106304,0.359203,0.00136,0.00136,0.000203,0.0,0
47,P2,4,200,500,15,20,0.9,0.02,3,100000.0,0.317545,0.198828,0.0,0.168809,0.208404,0.106414,0.359211,0.00136,0.00136,0.000211,0.0,0
47,P2,5,200,500,15,20,0.9,0.02,3,100000.0,0.31757,0.198807,0.0,0.168514,0.208831,0.106279,0.359216,0.00136,0.00136,0.000216,0.0,0
47,P2,6,200,500,15,20,0.9,0.02,3,100000.0,0.317667,0.198793,0.0,0.168448,0.208874,0.106219,0.359198,0.00136,0.00136,0.000198,0.0,0
47,P2,7,200,500,15,20,0.9,0.02,3,100000.0,0.317665,0.198857,0.0,0.168431,0.20888,0.106166,0.359203,0.00136,0.00136,0.000203,0.0,0
47,P2,8,200,500,15,20,0.9,0.02,3,100000.0,0.317473,0.198827,0.0,0.168629,0.208741,0.106331,0.359236,0.00136,0.00136,0.000236,0.0,0
47,P2,9,200,500,15,20,0.9,0.02,3,100000.0,0.317606,0.198836,0.0,0.16856,0.208759,0.106239,0.359213,0.00136,0.00136,0.000213,0.0,0
47,P2,10,200,500,15,20,0.9,0.02,3,100000.0,0.317599,0.198802,0.0,0.168591,0.208766,0.106243,0.359217,0.00136,0.00136,0.000217,0.0,0
47,P2,11,200,500,15,20,0.9,0.02,3,100000.0,0.317626,0.19883,0.0,0.168482,0.208853,0.106209,0.35921,0.00136,0.00136,0.00021,0.0,0
47,P2,12,200,500,15,20,0.9,0.02,3,100000.0,0.317631,0.198818,0.0,0.168478,0.208821,0.106252,0.359202,0.00136,0.00136,0.000202,0.0,0
47,P2,13,200,500,15,20,0.9,0.02,3,100000.0,0.317632,0.198793,0.0,0.168554,0.208731,0.106289,0.3592,0.00136,0.00136,0.0002,0.0,0
47,P2,14,200,500,15,20,0.9,0.02,3,100000.0,0.317633,0.198741,0.0,0.168729,0.208631,0.106266,0.359212,0.00136,0.00136,0.000212,0.0,0
47,P2,15,200,500,15,20,0.9,0.02,3,100000.0,0.317539,0.198853,0.0,0.168602,0.208711,0.106295,0.359223,0.00136,0.00136,0.000223,0.0,0
50,P2,1,200,500,15,20,0.9,0.05,3,100000.0,0.317707,0.19885,0.0,0.168382,0.208948,0.106113,0.359199,0.00136,0.00136,0.000199,0.0,0
50,P2,2,200,500,15,20,0.9,0.05,3,100000.0,0.317651,0.198816,0.0,0.168455,0.20884,0.106238,0.359198,0.00136,0.00136,0.000198,0.0,0
50,P2,3,200,500,15,20,0.9,0.05,3,100000.0,0.317701,0.198842,0.0,0.168373,0.208968,0.106116,0.3592,0.00136,0.00136,0.0002,0.0,0
50,P2,4,200,500,15,20,0.9,0.05,3,100000.0,0.317682,0.198847,0.0,0.168413,0.208933,0.106125,0.359205,0.00136,0.00136,0.000205,0.0,0
50,P2,5,200,500,15,20,0.9,0.05,3,100000.0,0.3177,0.198846,0.0,0.168384,0.208963,0.106106,0.359202,0.00136,0.00136,0.000202,0.0,0
50,P2,6,200,500,15,20,0.9,0.05,3,100000.0,0.317706,0.198845,0.0,0.168379,0.208953,0.106117,0.359199,0.00136,0.00136,0.000199,0.0,0
50,P2,7,200,500,15,20,0.9,0.05,3,100000.0,0.317697,0.198832,0.0,0.168393,0.208937,0.10614,0.359199,0.00136,0.00136,0.000199,0.0,0
50,P2,8,200,500,15,20,0.9,0.05,3,100000.0,0.317649,0.198821,0.0,0.168418,0.208913,0.106198,0.359203,0.00136,0.00136,0.000203,0.0,0
50,P2,9,200,500,15,20,0.9,0.05,3,100000.0,0.317711,0.198815,0.0,0.168394,0.208944,0.106136,0.359196,0.00136,0.00136,0.000196,0.0,0
50,P2,10,200,500,15,20,0.9,0.05,3,100000.0,0.317698,0.19884,0.0,0.168404,0.208938,0.106121,0.359202,0.00136,0.00136,0.000202,0.0,0
50,P2,11,200,500,15,20,0.9,0.05,3,100000.0,0.317705,0.19885,0.0,0.168383,0.208955,0.106108,0.359201,0.00136,0.00136,0.000201,0.0,0
50,P2,12,200,500,15,20,0.9,0.05,3,100000.0,0.31771,0.198845,0.0,0.168373,0.208973,0.1061,0.359201,0.00136,0.00136,0.000201,0.0,0
50,P2,13,200,500,15,20,0.9,0.05,3,100000.0,0.317751,0.198837,0.0,0.168316,0.20904,0.106056,0.359195,0.00136,0.00136,0.000195,0.0,0
50,P2,14,200,500,15,20,0.9,0.05,3,100000.0,0.317714,0.198833,0.0,0.168415,0.208921,0.106116,0.359199,0.00136,0.00136,0.000199,0.0,0
50,P2,15,200,500,15,20,0.9,0.05,3,100000.0,0.317649,0.198855,0.0,0.168432,0.208927,0.106137,0.359212,0.00136,0.00136,0.000212,0.0,0
53,P2,1,200,500,15,20,0.9,0.1,3,100000.0,0.317717,0.198843,0.0,0.168351,0.208999,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
53,P2,2,200,500,15,20,0.9,0.1,3,100000.0,0.317717,0.198843,0.0,0.168351,0.208999,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
53,P2,3,200,500,15,20,0.9,0.1,3,100000.0,0.317716,0.198843,0.0,0.168351,0.208999,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
53,P2,4,200,500,15,20,0.9,0.1,3,100000.0,0.317717,0.198843,0.0,0.168351,0.208999,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
53,P2,5,200,500,15,20,0.9,0.1,3,100000.0,0.317717,0.198843,0.0,0.168351,0.209,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
53,P2,6,200,500,15,20,0.9,0.1,3,100000.0,0.317717,0.198843,0.0,0.168351,0.209,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
53,P2,7,200,500,15,20,0.9,0.1,3,100000.0,0.317717,0.198843,0.0,0.168351,0.208999,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
53,P2,8,200,500,15,20,0.9,0.1,3,100000.0,0.317717,0.198843,0.0,0.168351,0.208999,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
53,P2,9,200,500,15,20,0.9,0.1,3,100000.0,0.317717,0.198843,0.0,0.168351,0.208999,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
53,P2,10,200,500,15,20,0.9,0.1,3,100000.0,0.317717,0.198843,0.0,0.168351,0.208999,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
53,P2,11,200,500,15,20,0.9,0.1,3,100000.0,0.317716,0.198843,0.0,0.168351,0.208999,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
53,P2,12,200,500,15,20,0.9,0.1,3,100000.0,0.317716,0.198843,0.0,0.168351,0.208999,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
53,P2,13,200,500,15,20,0.9,0.1,3,100000.0,0.317717,0.198843,0.0,0.168351,0.208999,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
53,P2,14,200,500,15,20,0.9,0.1,3,100000.0,0.317716,0.198843,0.0,0.168351,0.208999,0.106091,0.3592,0.00136,0.00136,0.0002,0.0,0
53,P2,15,200,500,15,20,0.9,0.1,3,100000.0,0.317717,0.198843,0.0,0.168351,0.208999,0.10609,0.359199,0.00136,0.00136,0.000199,0.0,0
56,P2,1,200,500,15,20,0.9,0.05,2,100000.0,0.317716,0.198844,0.0,0.168351,0.208999,0.106091,0.3592,0.00136,0.00136,0.0002,0.0,0
56,P2,2,200,500,15,20,0.9,0.05,2,100000.0,0.317716,0.198843,0.0,0.168353,0.208997,0.106091,0.3592,0.00136,0.00136,0.0002,0.0,0
56,P2,3,200,500,15,20,0.9,0.05,2,100000.0,0.317717,0.198844,0.0,0.168351,0.208998,0.106089,0.359199,0.00136,0.00136,0.000199,0.0,0
56,P2,4,200,500,15,20,0.9,0.05,2,100000.0,0.317717,0.198843,0.0,0.168351,0.208999,0.10609,0.359199,0.00136,0.00136,0.000199,0.0,0
56,P2,5,200,500,15,20,0.9,0.05,2,100000.0,0.317716,0.198844,0.0,0.168351,0.209,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
56,P2,6,200,500,15,20,0.9,0.05,2,100000.0,0.317716,0.198844,0.0,0.168351,0.208998,0.106091,0.3592,0.00136,0.00136,0.0002,0.0,0
56,P2,7,200,500,15,20,0.9,0.05,2,100000.0,0.317716,0.198844,0.0,0.168351,0.208999,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
56,P2,8,200,500,15,20,0.9,0.05,2,100000.0,0.317716,0.198843,0.0,0.168353,0.208997,0.106091,0.3592,0.00136,0.00136,0.0002,0.0,0
56,P2,9,200,500,15,20,0.9,0.05,2,100000.0,0.317717,0.198842,0.0,0.168351,0.208999,0.106091,0.359199,0.00136,0.00136,0.000199,0.0,0
56,P2,10,200,500,15,20,0.9,0.05,2,100000.0,0.317714,0.198843,0.0,0.168352,0.208999,0.106093,0.3592,0.00136,0.00136,0.0002,0.0,0
56,P2,11,200,500,15,20,0.9,0.05,2,100000.0,0.317717,0.198844,0.0,0.168351,0.208999,0.106089,0.3592,0.00136,0.00136,0.0002,0.0,0
56,P2,12,200,500,15,20,0.9,0.05,2,100000.0,0.317717,0.198843,0.0,0.16835,0.209,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
56,P2,13,200,500,15,20,0.9,0.05,2,100000.0,0.317717,0.198843,0.0,0.168351,0.209,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
56,P2,14,200,500,15,20,0.9,0.05,2,100000.0,0.317717,0.198843,0.0,0.16835,0.209001,0.106089,0.3592,0.00136,0.00136,0.0002,0.0,0
56,P2,15,200,500,15,20,0.9,0.05,2,100000.0,0.317717,0.198844,0.0,0.168351,0.208999,0.10609,0.3592,0.00136,0.00136,0.0002,0.0,0
59,P2,1,200,500,15,20,0.9,0.05,3,100000.0,0.317674,0.198848,0.0,0.168416,0.208939,0.106123,0.359208,0.00136,0.00136,0.000208,0.0,0
59,P2,2,200,500,15,20,0.9,0.05,3,100000.0,0.317706,0.198829,0.0,0.168407,0.208943,0.106115,0.359201,0.00136,0.00136,0.000201,0.0,0
59,P2,3,200,500,15,20,0.9,0.05,3,100000.0,0.317664,0.198844,0.0,0.168412,0.208926,0.106154,0.359205,0.00136,0.00136,0.000205,0.0,0
59,P2,4,200,500,15,20,0.9,0.05,3,100000.0,0.317698,0.19884,0.0,0.16838,0.20897,0.106112,0.359202,0.00136,0.00136,0.000202,0.0,0
59,P2,5,200,500,15,20,0.9,0.05,3,100000.0,0.317706,0.198843,0.0,0.168386,0.208948,0.106117,0.359199,0.00136,0.00136,0.000199,0.0,0
59,P2,6,200,500,15,20,0.9,0.05,3,100000.0,0.317681,0.198834,0.0,0.168436,0.208885,0.106165,0.359201,0.00136,0.00136,0.000201,0.0,0
59,P2,7,200,500,15,20,0.9,0.05,3,100000.0,0.317703,0.198846,0.0,0.168392,0.208947,0.106112,0.359201,0.00136,0.00136,0.000201,0.0,0
59,P2,8,200,500,15,20,0.9,0.05,3,100000.0,0.31769,0.19885,0.0,0.168401,0.208925,0.106134,0.359201,0.00136,0.00136,0.000201,0.0,0
59,P2,9,200,500,15,20,0.9,0.05,3,100000.0,0.317669,0.198835,0.0,0.1684,0.208937,0.106159,0.359203,0.00136,0.00136,0.000203,0.0,0
59,P2,10,200,500,15,20,0.9,0.05,3,100000.0,0.317707,0.198822,0.0,0.168414,0.208935,0.106121,0.359201,0.00136,0.00136,0.000201,0.0,0
59,P2,11,200,500,15,20,0.9,0.05,3,100000.0,0.317673,0.198849,0.0,0.168418,0.208941,0.106118,0.359209,0.00136,0.00136,0.000209,0.0,0
59,P2,12,200,500,15,20,0.9,0.05,3,100000.0,0.3177,0.198824,0.0,0.168431,0.208899,0.106146,0.359199,0.00136,0.00136,0.000199,0.0,0
59,P2,13,200,500,15,20,0.9,0.05,3,100000.0,0.317683,0.198826,0.0,0.168417,0.208921,0.106153,0.359202,0.00136,0.00136,0.000202,0.0,0
59,P2,14,200,500,15,20,0.9,0.05,3,100000.0,0.317688,0.198856,0.0,0.168382,0.208958,0.106116,0.359204,0.00136,0.00136,0.000204,0.0,0
59,P2,15,200,500,15,20,0.9,0.05,3,100000.0,0.317684,0.198839,0.0,0.168424,0.208893,0.106161,0.3592,0.00136,0.00136,0.0002,0.0,0
62,P2,1,200,500,15,20,0.9,0.05,5,100000.0,0.317661,0.198872,0.0,0.168478,0.208801,0.106188,0.359202,0.00136,0.00136,0.000202,0.0,0
62,P2,2,200,500,15,20,0.9,0.05,5,100000.0,0.317681,0.198823,0.0,0.168392,0.208938,0.106166,0.359199,0.00136,0.00136,0.000199,0.0,0
62,P2,3,200,500,15,20,0.9,0.05,5,100000.0,0.317703,0.198823,0.0,0.168416,0.208922,0.106136,0.359199,0.00136,0.00136,0.000199,0.0,0
62,P2,4,200,500,15,20,0.9,0.05,5,100000.0,0.317689,0.198843,0.0,0.168459,0.208853,0.106156,0.359201,0.00136,0.00136,0.000201,0.0,0
62,P2,5,200,500,15,20,0.9,0.05,5,100000.0,0.317694,0.198814,0.0,0.168438,0.208888,0.106166,0.359198,0.00136,0.00136,0.000198,0.0,0
62,P2,6,200,500,15,20,0.9,0.05,5,100000.0,0.317668,0.198827,0.0,0.168465,0.208877,0.106163,0.359206,0.00136,0.00136,0.000206,0.0,0
62,P2,7,200,500,15,20,0.9,0.05,5,100000.0,0.317675,0.19883,0.0,0.168453,0.208868,0.106175,0.359202,0.00136,0.00136,0.000202,0.0,0
62,P2,8,200,500,15,20,0.9,0.05,5,100000.0,0.317673,0.198841,0.0,0.168431,0.208893,0.106162,0.359203,0.00136,0.00136,0.000203,0.0,0
62,P2,9,200,500,15,20,0.9,0.05,5,100000.0,0.3177,0.198828,0.0,0.168435,0.208909,0.106129,0.359202,0.00136,0.00136,0.000202,0.0,0
